,ID,Name,Dia_chi,Dan_toc,So_thich_ca_nhan,Tuoi,Gioi_tinh,Ngoai_ngu,Y_thuc_trach_nhiem,Hot_work,Bang_cap,Xep_loai_bang,Truong_dao_tao,Mang_cong_viec,Nam_kinh_nghiem,So_truong,Vi_tri,He_so_trach_nhiem,Thanh_tich,Nguong_luong,Nang_luc_work,Thoi_gian_gan_bo,Luong_cu,Luong
4914,FSI_4914,Nam,Tinh le,Kinh,Nghe nhac,23,Nu,Tieng anh toiec,A,B,Dai hoc,Xuat sac,EPU,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,D,1,22.0,5.0
4915,FSI_4915,Ron,Tinh le,Kinh,Cau ca,23,Nu,Khong chung chi,A,B,Dai hoc,Xuat sac,UTC,Lap trinh vien,2,.NET,Nhan vien,1.0,None,25,A,4,7.0,14.1
4916,FSI_4916,Luna,Tinh le,Kinh,Gym,23,Nam,Tieng anh toiec,A,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,4,PHP,Teamlead,1.5,Oympic toan,25,C,3,10.5,10.5
4917,FSI_4917,Ron,Tinh le,Hoa,Cau ca,28,Nam,Tieng anh toiec,C,B,Dai hoc,Gioi,TLU,Lap trinh vien,9,Python,Nhan vien,1.0,None,25,B,4,17.0,16.0
4918,FSI_4918,Long,Tinh le,Kinh,xem phim,34,Nam,Tieng anh toiec,C,D,Dai hoc,kha,UTC,BA,12,None,Nhan vien,1.0,None,25,B,14,9.0,16.0
4919,FSI_4919,Nam,Tinh le,Kinh,Nghe nhac,20,Nu,Tieng anh toiec,D,C,Cao dang,Gioi,USTH,Lap trinh vien,0,PHP,Nhan vien,1.0,None,25,A,0,21.0,12.0
4920,FSI_4920,Ron,Tinh le,Kinh,Da bong,22,Nam,Tieng anh toiec,B,D,Cao dang,Xuat sac,HUST,Tu van ban hang,3,None,Nhan vien,1.0,None,15,C,3,7.0,9.1
4921,FSI_4921,Luna,Ha Noi,Kinh,Cau long,18,Nu,Tieng anh toiec,A,A,Cao dang,Gioi,HNUE,Lap trinh vien,0,Java,Nhan vien,1.0,Khoa hoc sang tao,25,B,0,18.0,9.0
4922,FSI_4922,Ron,Tinh le,Kinh,Cau long,28,Nam,Tieng anh toiec,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,9,Ruby,Technical leader,1.0,None,25,B,5,20.0,27.200000000000003
4923,FSI_4923,Lan,Ha Noi,Cham,Cau ca,27,Nam,Khong chung chi,B,B,Dai hoc,Xuat sac,HUST,Lap trinh vien,3,.NET,Teamlead,1.5,None,25,A,7,24.0,14.1
4924,FSI_4924,Hermione,Tinh le,Kinh,Nghe nhac,39,Nu,Tieng Nga,C,B,Cao dang,Trung binh,HUST,Ky su R&D,12,Computer vision,Nhan vien,1.0,None,25,D,11,21.0,12.0
4925,FSI_4925,Ron,Ha Noi,Kinh,Nghe nhac,27,Nu,Tieng anh toiec,C,B,Cao dang,Trung binh,HUST,Ky su R&D,0,Computer vision,Nhan vien,1.0,None,25,C,0,12.0,7.0
4926,FSI_4926,Nam,Tinh le,Kinh,Cau long,56,Nam,Tieng anh toiec,A,A,Cao dang,Gioi,TLU,Lap trinh vien,23,Java,Truong phong,4.0,None,25,A,7,52.0,47.0
4927,FSI_4927,Luna,Ha Noi,Kinh,Da bong,27,Nu,Tieng anh toiec,C,D,Cao dang,kha,HNUE,Tu van ban hang,6,None,Teamlead,1.5,None,15,C,3,21.0,14.0
4928,FSI_4928,Ron,Tinh le,Kinh,Cau ca,20,Nu,Khong chung chi,D,D,Cao dang,Gioi,USTH,BA,1,None,Nhan vien,1.0,None,25,D,0,24.0,5.0
4929,FSI_4929,Harry,Tinh le,Kinh,Nghe nhac,59,Nam,Tieng anh toiec,B,D,Cao dang,Gioi,EPU,BA,37,None,Nhan vien,1.0,None,25,A,14,15.0,19.0
4930,FSI_4930,Ron,Ha Noi,Kinh,Yoga,24,Nu,Khong chung chi,C,B,Cao dang,Xuat sac,EPU,Lap trinh vien,0,Ruby,Teamlead,1.5,None,25,A,1,10.5,12.0
4931,FSI_4931,Ron,Tinh le,Kinh,Cau ca,25,Nu,Khong chung chi,D,D,Dai hoc,Xuat sac,HAUI,Tu van ban hang,6,None,Nhan vien,1.0,None,15,A,1,14.0,19.0
4932,FSI_4932,Ngoc,Tinh le,Kinh,Nghe nhac,28,Nu,Khong chung chi,D,D,Dai hoc,Trung binh,UTC,BA,9,None,Nhan vien,1.0,None,25,D,7,17.0,12.0
4933,FSI_4933,Luna,Tinh le,Thai,Cau ca,22,Nam,Tieng Phap,A,A,Cao dang,Xuat sac,HUST,Lap trinh vien,1,ios,Nhan vien,1.0,None,25,A,3,20.0,12.0
4934,FSI_4934,Harry,Ha Noi,Kinh,Da bong,37,Nu,Khong chung chi,A,B,Cao dang,Trung binh,HUST,Ky su R&D,15,Computer vision,Nhan vien,1.0,None,25,C,4,4.0,14.0
4935,FSI_4935,Lan,Tinh le,Cham,Da bong,26,Nam,Tieng anh toiec,B,C,Thac si,Gioi,HAUI,Lap trinh vien,0,PHP,Nhan vien,1.0,None,25,A,1,19.0,15.0
4936,FSI_4936,Hermione,Ha Noi,Kinh,Nghe nhac,27,Nam,Tieng Nhat,A,D,Dai hoc,Xuat sac,UTC,PM,5,None,Nhan vien,1.0,Nhan tai dat viet,30,A,2,17.0,15.5
4937,FSI_4937,Ron,Tinh le,Kinh,Nghe nhac,23,Nam,Khong chung chi,C,B,Dai hoc,Gioi,VNU,Lap trinh vien,4,Python,Nhan vien,1.0,olympic tin,25,C,0,7.0,10.5
4938,FSI_4938,Long,Tinh le,Kinh,Da bong,25,Nu,Tieng Phap,C,D,Dai hoc,Gioi,EPU,Tu van ban hang,3,None,Nhan vien,1.0,None,15,A,5,7.0,14.1
4939,FSI_4939,Harry,Tinh le,Khome,Cau long,19,Nam,Tieng anh toiec,D,B,Thac si,Xuat sac,HUST,Lap trinh vien,0,Android,Nhan vien,1.0,None,25,A,0,18.0,15.0
4940,FSI_4940,Harry,Tinh le,Kinh,Da bong,23,Nam,Khong chung chi,A,D,Dai hoc,kha,HAUI,BA,3,None,Nhan vien,1.0,None,25,C,1,21.0,9.1
4941,FSI_4941,Long,Tinh le,Kinh,Cau long,19,Nu,Tieng anh ielts,D,A,Dai hoc,kha,UTC,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,D,1,13.0,5.0
4942,FSI_4942,Luna,Tinh le,Kinh,Yoga,23,Nam,Tieng anh toiec,C,D,Cao dang,Gioi,VNU,PM,2,None,Nhan vien,1.0,None,30,B,4,16.0,11.1
4943,FSI_4943,Hermione,Tinh le,Kinh,Gym,36,Nam,Khong chung chi,A,D,Dai hoc,Xuat sac,VNU,BA,10,None,Nhan vien,1.0,Nhan tai dat viet,25,D,6,16.0,12.0
4944,FSI_4944,Ngoc,Tinh le,Kinh,Nghe nhac,46,Nam,Tieng anh toiec,B,A,Dai hoc,Gioi,HAUI,Lap trinh vien,10,ios,Nhan vien,1.0,None,25,D,14,15.0,12.0
4945,FSI_4945,Hermione,Tinh le,Kinh,Gym,26,Nu,Tieng Nhat,D,B,Thac si,kha,HUST,Lap trinh vien,7,Android,Nhan vien,1.0,None,25,A,2,17.0,25.0
4946,FSI_4946,Long,Tinh le,Kinh,xem phim,19,Nam,Khong chung chi,C,B,Cao dang,Trung binh,TLU,Lap trinh vien,0,Android,Nhan vien,1.0,None,25,C,0,12.0,7.0
4947,FSI_4947,Ron,Tinh le,Kinh,Cau long,22,Nam,Tieng anh toiec,C,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,0,None,Nhan vien,1.0,None,15,D,3,8.0,5.0
4948,FSI_4948,Lan,Tinh le,Kinh,Nghe nhac,23,Nam,Tieng Nga,A,B,Cao dang,Gioi,HUST,Lap trinh vien,4,.NET,Nhan vien,1.0,None,25,B,0,12.0,12.5
4949,FSI_4949,Hermione,Tinh le,Kinh,Cau ca,20,Nu,Khong chung chi,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,.NET,Nhan vien,1.0,None,25,D,1,14.0,5.0
4950,FSI_4950,Hermione,Ha Noi,Kinh,Yoga,21,Nu,Khong chung chi,B,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,2,PHP,Nhan vien,1.0,Oympic toan,25,D,1,24.0,7.1
4951,FSI_4951,Lan,Tinh le,Kinh,Da bong,54,Nam,Khong chung chi,D,A,Cao dang,Gioi,TLU,Lap trinh vien,21,Java,Nhan vien,1.0,None,25,D,4,5.0,12.0
4952,FSI_4952,Long,Tinh le,Kinh,Da bong,39,Nam,Tieng anh toiec,B,B,Cao dang,Gioi,HNUE,Lap trinh vien,5,Android,Nhan vien,1.0,Nhan tai dat viet,25,A,7,4.0,15.5
4953,FSI_4953,Luna,Ha Noi,Kinh,Cau long,26,Nu,Tieng anh toiec,C,D,Khong bang cap,Khong xep loai,Khong di hoc,Tester,1,None,Teamlead,1.5,None,15,C,3,7.5,7.0
4954,FSI_4954,Long,Tinh le,Kinh,Cau long,29,Nu,Tieng anh toiec,D,B,Dai hoc,Trung binh,HAUI,Ky su R&D,6,Data Science,Nhan vien,1.0,None,25,D,3,16.0,12.0
4955,FSI_4955,Ron,Tinh le,Kinh,Cau long,18,Nu,Tieng Trung,C,B,Dai hoc,Gioi,HAUI,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,D,1,18.0,5.0
4956,FSI_4956,Ron,Tinh le,Kinh,Gym,27,Nu,Khong chung chi,D,D,Cao dang,kha,HUST,BA,1,None,Nhan vien,1.0,None,25,B,6,24.0,9.0
4957,FSI_4957,Luna,Tinh le,Kinh,xem phim,53,Nu,Tieng anh toiec,A,B,Cao dang,kha,VNU,Ky su R&D,8,Tools,Nhan vien,1.0,None,25,D,5,24.0,12.0
4958,FSI_4958,Hermione,Tinh le,Kinh,Cau ca,36,Nu,Khong chung chi,A,B,Dai hoc,Trung binh,VNU,Lap trinh vien,6,Ruby,Nhan vien,1.0,Khoa hoc sang tao,25,D,14,21.0,12.0
4959,FSI_4959,Ngoc,Tinh le,Kinh,xem phim,23,Nam,Khong chung chi,C,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,2,C++,Nhan vien,1.0,None,25,D,4,24.0,7.1
4960,FSI_4960,Hermione,Tinh le,Kinh,Cau ca,20,Nam,Tieng anh toiec,A,A,Cao dang,Gioi,UTC,Lap trinh vien,1,C++,Nhan vien,1.0,None,25,D,0,12.0,5.0
4961,FSI_4961,Ngoc,Tinh le,Khome,Da bong,37,Nu,Tieng Trung,B,B,Dai hoc,kha,VNU,Ky su R&D,5,Computer vision,Nhan vien,1.0,None,25,D,13,20.0,8.5
4962,FSI_4962,Lan,Tinh le,Kinh,Cau ca,31,Nu,Tieng anh ielts,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,2,Ruby,Nhan vien,1.0,None,25,C,1,13.0,9.1
4963,FSI_4963,Hermione,Tinh le,Kinh,Gym,56,Nu,Khong chung chi,B,D,Cao dang,Gioi,USTH,Xu ly data,3,None,Nhan vien,1.0,None,15,B,1,13.0,7.46
4964,FSI_4964,Nam,Tinh le,Kinh,xem phim,29,Nu,Tieng anh toiec,B,B,Dai hoc,Trung binh,HUST,Ky su R&D,8,NLP,Nhan vien,1.0,None,25,A,0,15.0,19.0
4965,FSI_4965,Hermione,Ha Noi,Kinh,Cau long,25,Nu,Tieng anh toiec,C,D,Dai hoc,kha,HAUI,Xu ly data,5,None,Nhan vien,1.0,None,15,C,4,5.0,6.300000000000001
4966,FSI_4966,Long,Tinh le,Kinh,Nghe nhac,26,Nu,Tieng anh toiec,B,B,Cao dang,kha,VNU,Lap trinh vien,4,Ruby,Nhan vien,1.0,None,25,C,7,11.0,10.5
4967,FSI_4967,Harry,Tinh le,Kinh,Cau long,24,Nam,Khong chung chi,A,D,Dai hoc,Gioi,EPU,PM,3,None,Nhan vien,1.0,Nhan tai dat viet,30,C,2,21.0,9.1
4968,FSI_4968,Ron,Tinh le,Kinh,xem phim,50,Nu,Khong chung chi,B,A,Dai hoc,Trung binh,HAUI,Lap trinh vien,21,ios,Nhan vien,1.0,None,25,C,13,13.0,14.0
4969,FSI_4969,Harry,Tinh le,Kinh,Cau long,27,Nu,Khong chung chi,B,B,Dai hoc,kha,EPU,Ky su R&D,4,NLP,Nhan vien,1.0,None,25,D,7,9.0,8.5
4970,FSI_4970,Long,Ha Noi,Kinh,Gym,27,Nam,Tieng Trung,C,B,Dai hoc,Xuat sac,HUST,Lap trinh vien,6,Ruby,Teamlead,1.5,Khoa hoc sang tao,25,C,3,24.0,14.0
4971,FSI_4971,Harry,Tinh le,Kinh,Cau long,48,Nam,Khong chung chi,B,B,Dai hoc,kha,TLU,Lap trinh vien,21,.NET,Truong phong,4.0,Oympic toan,25,A,9,48.0,47.0
4972,FSI_4972,Ron,Tinh le,Kinh,Cau long,30,Nu,Tieng anh toiec,B,D,Cao dang,kha,HNUE,Ke toan,9,None,Technical leader,1.0,None,15,A,7,12.0,20.12
4973,FSI_4973,Ngoc,Tinh le,Kinh,Cau ca,28,Nu,Tieng anh toiec,C,B,Dai hoc,Xuat sac,UTC,Lap trinh vien,7,.NET,Teamlead,1.5,Nhan tai dat viet,25,A,0,31.5,19.0
4974,FSI_4974,Hermione,Tinh le,Dao,Cau ca,20,Nu,Tieng anh toiec,B,D,Dai hoc,Xuat sac,HUST,Tu van ban hang,1,None,Teamlead,1.5,None,15,D,1,16.5,5.0
4975,FSI_4975,Lan,Tinh le,Kinh,Nghe nhac,27,Nu,Khong chung chi,D,D,Cao dang,kha,HAUI,BA,6,None,Nhan vien,1.0,None,25,C,3,18.0,14.0
4976,FSI_4976,Harry,Tinh le,Kinh,Cau long,18,Nu,Khong chung chi,D,D,Cao dang,kha,UTC,Ke toan,0,None,Nhan vien,1.0,None,15,D,0,12.0,2.2
4977,FSI_4977,Lan,Tinh le,Kinh,Yoga,39,Nu,Tieng anh toiec,B,B,Dai hoc,Gioi,HAUI,Lap trinh vien,6,Python,Nhan vien,1.0,None,25,B,5,5.0,16.0
4978,FSI_4978,Nam,Tinh le,Kinh,Da bong,28,Nu,Khong chung chi,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,5,Ruby,Teamlead,1.5,None,25,C,3,10.5,10.5
4979,FSI_4979,Nam,Tinh le,Kinh,Yoga,36,Nam,Tieng anh toiec,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,4,Data Science,Nhan vien,1.0,None,25,D,3,22.0,8.5
4980,FSI_4980,Long,Tinh le,Kinh,Nghe nhac,33,Nu,Tieng anh ielts,D,C,Cao dang,Trung binh,USTH,Lap trinh vien,14,PHP,Nhan vien,1.0,None,25,C,2,12.0,14.0
4981,FSI_4981,Nam,Tinh le,Kinh,Cau ca,24,Nu,Khong chung chi,D,D,Dai hoc,Xuat sac,VNU,Ke toan,4,None,Nhan vien,1.0,Oympic toan,15,A,5,10.0,11.3
4982,FSI_4982,Hermione,Ha Noi,Kinh,Cau ca,19,Nu,Tieng anh toiec,D,C,Cao dang,Xuat sac,UTC,Lap trinh vien,0,PHP,Nhan vien,1.0,None,25,B,1,11.0,9.0
4983,FSI_4983,Luna,Tinh le,Kinh,Yoga,36,Nam,Tieng anh toiec,C,B,Dai hoc,Xuat sac,HNUE,Ky su R&D,15,NLP,Nhan vien,1.0,None,25,A,4,22.0,19.0
4984,FSI_4984,Ron,Tinh le,Kinh,Cau ca,46,Nu,Tieng Trung,B,D,Cao dang,kha,UTC,Tu van ban hang,11,None,Nhan vien,1.0,None,15,B,8,13.0,16.0
4985,FSI_4985,Nam,Tinh le,Kinh,Gym,47,Nam,Tieng anh toiec,C,A,Cao dang,kha,EPU,Lap trinh vien,9,Java,Nhan vien,1.0,None,25,A,1,24.0,19.0
4986,FSI_4986,Harry,Tinh le,Kinh,Yoga,28,Nu,Khong chung chi,A,D,Thac si,Trung binh,HUST,Tester,7,None,Nhan vien,1.0,None,15,A,3,15.0,25.0
4987,FSI_4987,Ron,Tinh le,Kinh,Cau long,20,Nam,Khong chung chi,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,Java,Nhan vien,1.0,None,25,C,1,20.0,7.0
4988,FSI_4988,Harry,Tinh le,Kinh,Da bong,50,Nu,Tieng anh ielts,A,D,Dai hoc,Gioi,VNU,Xu ly data,7,None,Teamlead,1.5,None,15,B,8,16.5,10.4
4989,FSI_4989,Ngoc,Tinh le,Kinh,xem phim,53,Nam,Khong chung chi,B,B,Cao dang,Gioi,UTC,Lap trinh vien,2,Android,Nhan vien,1.0,None,25,C,9,23.0,9.1
4990,FSI_4990,Ngoc,Tinh le,Kinh,Cau ca,24,Nam,Tieng Trung,B,D,Cao dang,Xuat sac,TLU,Tu van ban hang,1,None,Nhan vien,1.0,None,15,B,0,5.0,9.0
4991,FSI_4991,Harry,Tinh le,Kinh,Yoga,26,Nu,Tieng anh toiec,B,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,2,PHP,Nhan vien,1.0,None,25,B,3,9.0,11.1
4992,FSI_4992,Ngoc,Tinh le,Kinh,Nghe nhac,31,Nam,Khong chung chi,C,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,1,None,Nhan vien,1.0,None,25,A,12,6.0,12.0
4993,FSI_4993,Lan,Ha Noi,Kinh,Cau long,25,Nu,Khong chung chi,C,B,Cao dang,kha,TLU,Ky su R&D,4,NLP,Teamlead,1.5,None,25,B,1,36.0,12.5
4994,FSI_4994,Ron,Tinh le,Kinh,Cau ca,28,Nu,Khong chung chi,C,A,Dai hoc,Gioi,HAUI,Lap trinh vien,8,Java,Nhan vien,1.0,Khoa hoc sang tao,25,B,5,23.0,16.0
4995,FSI_4995,Luna,Tinh le,Kinh,Cau long,24,Nu,Tieng Nhat,B,D,Khong bang cap,Khong xep loai,Khong di hoc,Tester,1,None,Nhan vien,1.0,None,15,A,4,13.0,12.0
4996,FSI_4996,Long,Tinh le,Kinh,Yoga,18,Nu,Tieng Phap,B,D,Cao dang,Trung binh,TLU,Tu van ban hang,0,None,Nhan vien,1.0,None,15,D,0,8.0,5.0
4997,FSI_4997,Ngoc,Tinh le,Kinh,Da bong,26,Nam,Tieng anh toiec,D,A,Dai hoc,Trung binh,UTC,Lap trinh vien,4,ios,Nhan vien,1.0,olympic tin,25,B,1,16.0,12.5
4998,FSI_4998,Harry,Tinh le,Kinh,Cau long,49,Nu,Khong chung chi,A,A,Cao dang,Xuat sac,HAUI,Lap trinh vien,23,Java,Nhan vien,1.0,None,25,C,14,22.0,14.0
4999,FSI_4999,Luna,Ha Noi,Kinh,xem phim,25,Nam,Tieng anh toiec,A,B,Cao dang,Trung binh,USTH,Lap trinh vien,5,Ruby,Nhan vien,1.0,None,25,B,1,21.0,12.5
5000,FSI_5000,Long,Ha Noi,Dao,xem phim,24,Nam,Khong chung chi,B,A,Dai hoc,kha,USTH,Lap trinh vien,5,ios,Nhan vien,1.0,None,25,D,0,9.0,8.5
5001,FSI_5001,Luna,Tinh le,Kinh,xem phim,54,Nam,Tieng anh toiec,C,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,24,PHP,Nhan vien,1.0,None,25,A,12,23.0,19.0
5002,FSI_5002,Lan,Tinh le,Kinh,Nghe nhac,27,Nu,Tieng anh toiec,C,A,Cao dang,Gioi,TLU,Lap trinh vien,6,C++,Teamlead,1.5,None,25,D,3,30.0,12.0
5003,FSI_5003,Luna,Tinh le,Kinh,Gym,27,Nam,Khong chung chi,B,D,Dai hoc,Trung binh,EPU,Tu van ban hang,6,None,Nhan vien,1.0,None,15,C,2,14.0,14.0
5004,FSI_5004,Nam,Tinh le,Kinh,Gym,23,Nam,Khong chung chi,D,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,3,ios,Nhan vien,1.0,None,25,D,0,23.0,7.1
5005,FSI_5005,Ngoc,Tinh le,Khome,xem phim,21,Nam,Khong chung chi,C,A,Cao dang,Xuat sac,HNUE,Lap trinh vien,1,Java,Nhan vien,1.0,None,25,D,1,13.0,5.0
5006,FSI_5006,Long,Tinh le,Kinh,Cau long,21,Nu,Tieng Nhat,B,B,Dai hoc,Gioi,HUST,Ky su R&D,1,Data Science,Nhan vien,1.0,None,25,A,1,6.0,12.0
5007,FSI_5007,Long,Tinh le,Kinh,Nghe nhac,24,Nam,Khong chung chi,B,B,Dai hoc,Xuat sac,TLU,Lap trinh vien,3,Python,Nhan vien,1.0,None,25,D,4,4.0,7.1
5008,FSI_5008,Nam,Tinh le,Kinh,Da bong,35,Nu,Tieng anh toiec,B,A,Dai hoc,kha,TLU,Lap trinh vien,3,Java,Nhan vien,1.0,None,25,B,1,24.0,11.1
5009,FSI_5009,Ngoc,Tinh le,Kinh,Gym,22,Nu,Tieng anh toiec,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Tester,3,None,Nhan vien,1.0,None,15,C,0,12.0,9.1
5010,FSI_5010,Nam,Tinh le,Kinh,Nghe nhac,18,Nam,Khong chung chi,B,B,Cao dang,Xuat sac,HUST,Ky su R&D,0,Computer vision,Nhan vien,1.0,None,25,D,1,9.0,5.0
5011,FSI_5011,Harry,Ha Noi,Kinh,Cau long,34,Nu,Tieng anh toiec,A,D,Cao dang,Gioi,TLU,Tu van ban hang,15,None,Truong phong,4.0,None,15,A,14,16.0,47.0
5012,FSI_5012,Harry,Tinh le,Kinh,Da bong,25,Nu,Tieng Trung,A,B,Cao dang,kha,USTH,Lap trinh vien,5,Ruby,Nhan vien,1.0,None,25,D,5,11.0,8.5
5013,FSI_5013,Harry,Tinh le,Kinh,Gym,18,Nu,Tieng Phap,B,A,Dai hoc,Trung binh,HNUE,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,A,1,7.0,12.0
5014,FSI_5014,Harry,Ha Noi,Kinh,Nghe nhac,40,Nu,Khong chung chi,D,D,Cao dang,kha,TLU,BA,12,None,Nhan vien,1.0,None,25,B,7,22.0,16.0
5015,FSI_5015,Long,Ha Noi,Kinh,Cau long,18,Nam,Tieng anh toiec,B,B,Dai hoc,Trung binh,VNU,Ky su R&D,0,NLP,Nhan vien,1.0,None,25,D,1,19.0,5.0
5016,FSI_5016,Harry,Tinh le,Kinh,xem phim,21,Nu,Tieng anh toiec,B,D,Cao dang,Xuat sac,HUST,Xu ly data,2,None,Nhan vien,1.0,None,15,D,0,10.0,3.46
5017,FSI_5017,Long,Tinh le,Kinh,Da bong,38,Nam,Khong chung chi,C,D,Cao dang,Trung binh,EPU,BA,9,None,Nhan vien,1.0,None,25,C,14,22.0,14.0
5018,FSI_5018,Luna,Tinh le,Kinh,Cau ca,24,Nu,Tieng anh toiec,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,C++,Teamlead,1.5,None,25,C,5,28.5,7.0
5019,FSI_5019,Ron,Tinh le,Kinh,Nghe nhac,27,Nu,Tieng Phap,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,4,Ruby,Nhan vien,1.0,None,25,C,0,15.0,10.5
5020,FSI_5020,Ngoc,Ha Noi,Kinh,Cau long,28,Nu,Tieng anh toiec,B,D,Dai hoc,Xuat sac,TLU,Ke toan,2,None,Nhan vien,1.0,None,15,D,3,12.0,3.46
5021,FSI_5021,Harry,Tinh le,Kinh,Gym,26,Nam,Tieng anh toiec,C,D,Dai hoc,Xuat sac,HUST,PM,2,None,Teamlead,1.5,None,30,B,6,16.5,11.1
5022,FSI_5022,Harry,Tinh le,Kinh,Nghe nhac,22,Nu,Khong chung chi,B,D,Cao dang,Xuat sac,UTC,Tu van ban hang,3,None,Teamlead,1.5,olympic tin,15,C,0,12.0,9.1
5023,FSI_5023,Ngoc,Tinh le,Khome,Da bong,22,Nam,Tieng anh toiec,A,D,Dai hoc,Trung binh,HAUI,PM,2,None,Nhan vien,1.0,None,30,D,3,25.0,7.1
5024,FSI_5024,Hermione,Tinh le,Kinh,Gym,22,Nam,Tieng anh toiec,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,3,Data Science,Teamlead,1.5,None,25,A,2,34.5,14.1
5025,FSI_5025,Ngoc,Tinh le,Kinh,Yoga,33,Nu,Khong chung chi,C,B,Cao dang,Gioi,UTC,Lap trinh vien,3,.NET,Nhan vien,1.0,None,25,D,6,9.0,7.1
5026,FSI_5026,Nam,Tinh le,Kinh,Cau long,28,Nu,Tieng Trung,A,D,Khong bang cap,Khong xep loai,Khong di hoc,Ke toan,5,None,Nhan vien,1.0,None,15,C,7,14.0,6.300000000000001
5027,FSI_5027,Lan,Ha Noi,Kinh,Cau long,26,Nam,Khong chung chi,C,D,Cao dang,Xuat sac,TLU,Tu van ban hang,1,None,Nhan vien,1.0,None,15,B,4,14.0,9.0
5028,FSI_5028,Nam,Tinh le,Kinh,Cau long,26,Nam,Tieng anh toiec,C,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,4,None,Teamlead,1.5,None,25,D,3,19.5,8.5
5029,FSI_5029,Lan,Tinh le,Kinh,Cau long,28,Nu,Khong chung chi,C,D,Dai hoc,Xuat sac,USTH,Tester,7,None,Nhan vien,1.0,None,15,A,0,5.0,19.0
5030,FSI_5030,Ngoc,Ha Noi,Kinh,Gym,20,Nam,Khong chung chi,B,D,Cao dang,Gioi,USTH,Tu van ban hang,1,None,Nhan vien,1.0,None,15,D,1,4.0,5.0
5031,FSI_5031,Long,Tinh le,Kinh,Da bong,52,Nam,Tieng anh toiec,A,B,Cao dang,Gioi,HUST,Ky su R&D,2,NLP,Nhan vien,1.0,None,25,D,4,18.0,7.1
5032,FSI_5032,Ron,Tinh le,Kinh,Cau long,50,Nu,Tieng anh toiec,B,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,10,ios,Nhan vien,1.0,None,25,A,13,20.0,19.0
5033,FSI_5033,Ngoc,Tinh le,Kinh,Da bong,18,Nu,Khong chung chi,B,D,Dai hoc,Gioi,HUST,Xu ly data,0,None,Nhan vien,1.0,None,15,D,1,7.0,2.2
5034,FSI_5034,Ron,Ha Noi,Dao,Cau ca,37,Nam,Khong chung chi,B,B,Dai hoc,Trung binh,HNUE,Lap trinh vien,10,Ruby,Nhan vien,1.0,None,25,C,0,11.0,14.0
5035,FSI_5035,Hermione,Tinh le,Mong,Gym,26,Nam,Tieng anh toiec,C,A,Cao dang,Gioi,HNUE,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,B,5,18.0,9.0
5036,FSI_5036,Hermione,Tinh le,Kinh,Nghe nhac,29,Nu,Tieng Nga,A,A,Dai hoc,Gioi,HAUI,Lap trinh vien,3,C++,Nhan vien,1.0,None,25,A,10,11.0,14.1
5037,FSI_5037,Luna,Tinh le,Kinh,Da bong,52,Nu,Tieng anh toiec,A,D,Dai hoc,Gioi,UTC,Tu van ban hang,15,None,Nhan vien,1.0,None,15,A,8,10.0,19.0
5038,FSI_5038,Hermione,Tinh le,Kinh,Cau ca,32,Nu,Khong chung chi,D,D,Dai hoc,Xuat sac,HUST,Tester,2,None,Teamlead,1.5,None,15,A,0,12.0,14.1
5039,FSI_5039,Long,Tinh le,Muong,Da bong,45,Nam,Tieng anh toiec,A,D,Cao dang,Gioi,VNU,BA,0,None,Nhan vien,1.0,None,25,A,9,23.0,12.0
5040,FSI_5040,Harry,Tinh le,Thai,Cau ca,29,Nu,Tieng Trung,B,A,Dai hoc,kha,UTC,Lap trinh vien,2,C++,Nhan vien,1.0,None,25,A,10,7.0,14.1
5041,FSI_5041,Ron,Tinh le,Kinh,Nghe nhac,24,Nu,Khong chung chi,B,B,Cao dang,Gioi,HAUI,Ky su R&D,3,NLP,Teamlead,1.5,None,25,C,4,22.5,9.1
