,ID,Name,Dia_chi,Dan_toc,So_thich_ca_nhan,Tuoi,Gioi_tinh,Ngoai_ngu,Y_thuc_trach_nhiem,Hot_work,Bang_cap,Xep_loai_bang,Truong_dao_tao,Mang_cong_viec,Nam_kinh_nghiem,So_truong,Vi_tri,He_so_trach_nhiem,Thanh_tich,Nguong_luong,Nang_luc_work,Thoi_gian_gan_bo,Luong_cu,Luong
5719,FSI_5719,Hermione,Ha Noi,Kinh,Cau ca,20,Nu,Khong chung chi,D,B,Dai hoc,Gioi,VNU,Lap trinh vien,1,Android,Nhan vien,1.0,None,25,A,0,14.0,12.0
5720,FSI_5720,Lan,Tinh le,Kinh,Cau long,27,Nam,Khong chung chi,C,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,6,None,Nhan vien,1.0,None,15,D,6,8.0,12.0
5721,FSI_5721,Nam,Tinh le,Kinh,Nghe nhac,26,Nu,Tieng anh toiec,D,D,Thac si,Trung binh,UTC,Tester,4,None,Nhan vien,1.0,olympic tin,15,B,6,15.0,17.0
5722,FSI_5722,Long,Tinh le,Kinh,Yoga,21,Nam,Khong chung chi,B,D,Cao dang,Trung binh,TLU,PM,0,None,Nhan vien,1.0,None,30,A,2,14.0,12.0
5723,FSI_5723,Hermione,Tinh le,Kinh,Yoga,21,Nam,Tieng anh toiec,D,D,Cao dang,Xuat sac,EPU,BA,2,None,Nhan vien,1.0,Nhan tai dat viet,25,B,1,5.0,11.1
5724,FSI_5724,Harry,Tinh le,Kinh,Yoga,29,Nu,Khong chung chi,C,B,Dai hoc,Trung binh,VNU,Lap trinh vien,8,Python,Nhan vien,1.0,None,25,D,8,24.0,12.0
5725,FSI_5725,Nam,Tinh le,Muong,Yoga,37,Nu,Tieng anh toiec,C,D,Cao dang,Gioi,HUST,Tester,10,None,Nhan vien,1.0,None,15,C,7,13.0,14.0
5726,FSI_5726,Lan,Ha Noi,Kinh,Nghe nhac,18,Nam,Tieng Nga,D,A,Dai hoc,Gioi,TLU,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,C,0,18.0,7.0
5727,FSI_5727,Harry,Tinh le,Mong,Cau long,25,Nu,Tieng anh toiec,C,B,Dai hoc,Gioi,EPU,Lap trinh vien,5,.NET,Nhan vien,1.0,None,25,C,4,7.0,10.5
5728,FSI_5728,Hermione,Tinh le,Kinh,Yoga,29,Nam,Tieng anh toiec,C,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,7,Java,Nhan vien,1.0,Khoa hoc sang tao,25,A,10,7.0,19.0
5729,FSI_5729,Nam,Ha Noi,Kinh,Yoga,24,Nu,Khong chung chi,C,A,Dai hoc,Xuat sac,HNUE,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,B,3,14.0,9.0
5730,FSI_5730,Nam,Tinh le,Kinh,xem phim,28,Nu,Khong chung chi,C,B,Thac si,Trung binh,USTH,Lap trinh vien,5,.NET,Nhan vien,1.0,None,25,A,7,18.0,20.0
5731,FSI_5731,Harry,Tinh le,Kinh,Gym,19,Nam,Khong chung chi,C,A,Dai hoc,Gioi,HAUI,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,A,1,10.0,12.0
5732,FSI_5732,Ngoc,Tinh le,Kinh,Yoga,26,Nam,Tieng anh toiec,A,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,2,None,Nhan vien,1.0,olympic tin,25,B,6,17.0,11.1
5733,FSI_5733,Nam,Ha Noi,Kinh,Gym,20,Nu,Tieng anh toiec,C,A,Cao dang,Trung binh,UTC,Lap trinh vien,0,C++,Nhan vien,1.0,None,25,C,0,13.0,7.0
5734,FSI_5734,Nam,Tinh le,Mong,Nghe nhac,39,Nam,Khong chung chi,B,B,Thac si,Gioi,VNU,Lap trinh vien,15,Ruby,Nhan vien,1.0,None,25,A,11,21.0,25.0
5735,FSI_5735,Luna,Tinh le,Kinh,Yoga,32,Nam,Khong chung chi,D,A,Dai hoc,Trung binh,VNU,Lap trinh vien,7,Java,Nhan vien,1.0,None,25,C,0,24.0,14.0
5736,FSI_5736,Lan,Tinh le,Kinh,Cau long,34,Nu,Tieng anh toiec,C,D,Cao dang,Xuat sac,HNUE,BA,8,None,Teamlead,1.5,None,25,C,11,6.0,14.0
5737,FSI_5737,Nam,Ha Noi,Kinh,Cau long,30,Nu,Tieng anh toiec,C,D,Dai hoc,kha,VNU,Tester,1,None,Nhan vien,1.0,None,15,B,5,5.0,9.0
5738,FSI_5738,Long,Tinh le,Kinh,Gym,21,Nu,Khong chung chi,A,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,1,None,Nhan vien,1.0,None,25,D,1,17.0,5.0
5739,FSI_5739,Luna,Tinh le,Kinh,Yoga,43,Nam,Khong chung chi,A,B,Cao dang,Xuat sac,VNU,Lap trinh vien,16,Android,Technical leader,1.0,None,25,A,9,24.0,30.200000000000003
5740,FSI_5740,Nam,Tinh le,Kinh,Da bong,28,Nu,Khong chung chi,D,A,Dai hoc,Gioi,UTC,Lap trinh vien,4,ios,Nhan vien,1.0,None,25,A,1,8.0,15.5
5741,FSI_5741,Luna,Tinh le,Kinh,Gym,18,Nam,Khong chung chi,C,D,Cao dang,kha,USTH,PM,0,None,Nhan vien,1.0,None,30,D,1,14.0,5.0
5742,FSI_5742,Nam,Tinh le,Kinh,Da bong,26,Nu,Khong chung chi,C,A,Dai hoc,Xuat sac,HNUE,Lap trinh vien,7,C++,Nhan vien,1.0,olympic tin,25,D,5,5.0,12.0
5743,FSI_5743,Hermione,Tinh le,Tay,Yoga,23,Nu,Tieng anh toiec,B,D,Cao dang,Gioi,HUST,Ke toan,2,None,Teamlead,1.5,None,15,A,2,15.0,10.46
5744,FSI_5744,Long,Ha Noi,Hoa,Gym,28,Nu,Tieng anh toiec,A,B,Dai hoc,Gioi,USTH,Lap trinh vien,6,Ruby,Nhan vien,1.0,None,25,C,5,21.0,14.0
5745,FSI_5745,Harry,Tinh le,Kinh,Cau long,23,Nam,Tieng anh toiec,C,D,Dai hoc,Xuat sac,HNUE,PM,4,None,Nhan vien,1.0,None,30,C,1,12.0,10.5
5746,FSI_5746,Luna,Tinh le,Ede,Cau long,32,Nu,Tieng anh toiec,C,D,Dai hoc,Gioi,HUST,BA,5,None,Nhan vien,1.0,None,25,A,7,21.0,15.5
5747,FSI_5747,Hermione,Ha Noi,Kinh,Da bong,30,Nam,Khong chung chi,A,D,Cao dang,Gioi,HNUE,PM,1,None,Nhan vien,1.0,None,30,C,10,15.0,7.0
5748,FSI_5748,Nam,Tinh le,Kinh,xem phim,23,Nam,Tieng Nga,A,B,Cao dang,Gioi,UTC,Lap trinh vien,1,.NET,Teamlead,1.5,None,25,B,0,36.0,9.0
5749,FSI_5749,Hermione,Tinh le,Kinh,Cau ca,43,Nu,Khong chung chi,A,B,Cao dang,kha,USTH,Lap trinh vien,24,Python,Nhan vien,1.0,None,25,D,6,21.0,12.0
5750,FSI_5750,Long,Tinh le,Kinh,xem phim,19,Nam,Tieng anh toiec,B,B,Thac si,Trung binh,HAUI,Lap trinh vien,0,Android,Nhan vien,1.0,None,25,A,0,24.0,15.0
5751,FSI_5751,Luna,Tinh le,Thai,Da bong,24,Nu,Tieng anh toiec,A,D,Dai hoc,Xuat sac,TLU,BA,4,None,Nhan vien,1.0,None,25,A,5,10.0,15.5
5752,FSI_5752,Long,Tinh le,Kinh,xem phim,38,Nu,Tieng anh toiec,C,B,Dai hoc,Trung binh,UTC,Ky su R&D,3,NLP,Nhan vien,1.0,None,25,A,0,24.0,14.1
5753,FSI_5753,Ngoc,Tinh le,Kinh,Da bong,31,Nam,Tieng anh toiec,C,D,Khong bang cap,Khong xep loai,Khong di hoc,PM,9,None,Nhan vien,1.0,None,30,C,1,4.0,14.0
5754,FSI_5754,Long,Tinh le,Kinh,Cau long,19,Nam,Khong chung chi,D,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,0,None,Nhan vien,1.0,olympic tin,25,A,1,14.0,12.0
5755,FSI_5755,Nam,Tinh le,Kinh,Cau ca,20,Nu,Khong chung chi,A,D,Thac si,kha,HNUE,Tu van ban hang,1,None,Teamlead,1.5,None,15,A,0,22.5,15.0
5756,FSI_5756,Ngoc,Tinh le,Kinh,xem phim,25,Nu,Khong chung chi,D,D,Dai hoc,kha,VNU,Ke toan,0,None,Nhan vien,1.0,None,15,D,5,12.0,2.2
5757,FSI_5757,Harry,Ha Noi,Kinh,Da bong,25,Nam,Tieng Nga,D,B,Cao dang,kha,HNUE,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,B,4,19.0,9.0
5758,FSI_5758,Harry,Tinh le,Kinh,xem phim,21,Nam,Khong chung chi,C,B,Cao dang,Xuat sac,TLU,Ky su R&D,1,Data Science,Nhan vien,1.0,None,25,D,1,7.0,5.0
5759,FSI_5759,Ngoc,Tinh le,Kinh,Cau long,19,Nu,Khong chung chi,A,A,Dai hoc,Xuat sac,USTH,Lap trinh vien,0,C++,Nhan vien,1.0,None,25,D,1,18.0,5.0
5760,FSI_5760,Harry,Tinh le,Kinh,Gym,37,Nu,Khong chung chi,A,A,Dai hoc,kha,HUST,Lap trinh vien,16,Java,Nhan vien,1.0,None,25,D,7,6.0,12.0
5761,FSI_5761,Long,Ha Noi,Kinh,Gym,25,Nam,Khong chung chi,D,B,Dai hoc,Gioi,HAUI,Lap trinh vien,1,Python,Teamlead,1.5,None,25,D,1,31.5,5.0
5762,FSI_5762,Nam,Tinh le,Kinh,Yoga,24,Nu,Tieng Phap,A,B,Cao dang,Trung binh,EPU,Lap trinh vien,2,Ruby,Teamlead,1.5,None,25,D,3,9.0,7.1
5763,FSI_5763,Lan,Tinh le,Kinh,Nghe nhac,30,Nam,Khong chung chi,D,D,Cao dang,Gioi,VNU,Tu van ban hang,6,None,Nhan vien,1.0,None,15,C,4,12.0,14.0
5764,FSI_5764,Hermione,Tinh le,Kinh,Cau long,24,Nu,Khong chung chi,A,D,Cao dang,kha,EPU,BA,1,None,Nhan vien,1.0,None,25,A,1,16.0,12.0
5765,FSI_5765,Hermione,Tinh le,Kinh,Nghe nhac,20,Nam,Tieng anh toiec,A,C,Cao dang,Trung binh,EPU,Lap trinh vien,1,PHP,Nhan vien,1.0,None,25,B,0,11.0,9.0
5766,FSI_5766,Luna,Tinh le,Kinh,Cau long,24,Nu,Tieng anh toiec,D,B,Dai hoc,Xuat sac,HNUE,Lap trinh vien,2,.NET,Teamlead,1.5,None,25,D,5,24.0,7.1
5767,FSI_5767,Luna,Ha Noi,Kinh,Yoga,25,Nu,Khong chung chi,C,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,5,None,Nhan vien,1.0,None,25,D,3,17.0,8.5
5768,FSI_5768,Ngoc,Tinh le,Kinh,Yoga,23,Nam,Tieng anh toiec,D,D,Cao dang,kha,HAUI,PM,4,None,Nhan vien,1.0,None,30,D,2,22.0,8.5
5769,FSI_5769,Hermione,Tinh le,Kinh,Da bong,39,Nam,Tieng Nhat,D,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,19,.NET,Nhan vien,1.0,None,25,C,2,8.0,14.0
5770,FSI_5770,Hermione,Tinh le,Kinh,Cau long,21,Nam,Khong chung chi,C,D,Dai hoc,Xuat sac,VNU,PM,2,None,Nhan vien,1.0,None,30,B,2,21.0,11.1
5771,FSI_5771,Nam,Tinh le,Kinh,Cau long,30,Nu,Khong chung chi,C,D,Cao dang,kha,TLU,Tester,11,None,Nhan vien,1.0,None,15,A,7,7.0,19.0
5772,FSI_5772,Lan,Tinh le,Thai,Cau long,21,Nu,Khong chung chi,C,A,Thac si,Trung binh,UTC,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,A,0,18.0,15.0
5773,FSI_5773,Hermione,Tinh le,Kinh,Nghe nhac,26,Nam,Tieng Nga,C,D,Dai hoc,kha,VNU,Tu van ban hang,2,None,Nhan vien,1.0,None,15,B,2,6.0,11.1
5774,FSI_5774,Hermione,Tinh le,Kinh,xem phim,53,Nam,Tieng anh toiec,D,D,Cao dang,Gioi,HAUI,PM,12,None,Nhan vien,1.0,None,30,A,7,12.0,19.0
5775,FSI_5775,Harry,Tinh le,Kinh,Yoga,21,Nam,Tieng Nhat,C,B,Cao dang,Gioi,HAUI,Lap trinh vien,2,.NET,Nhan vien,1.0,None,25,A,2,17.0,14.1
5776,FSI_5776,Long,Ha Noi,Kinh,Da bong,28,Nam,Khong chung chi,C,D,Cao dang,Xuat sac,USTH,PM,8,None,Nhan vien,1.0,None,30,B,2,24.0,16.0
5777,FSI_5777,Harry,Tinh le,Kinh,xem phim,19,Nu,Tieng anh ielts,B,A,Cao dang,kha,UTC,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,C,1,16.0,7.0
5778,FSI_5778,Nam,Ha Noi,Kinh,Da bong,28,Nu,Khong chung chi,B,B,Dai hoc,Trung binh,TLU,Ky su R&D,2,NLP,Nhan vien,1.0,None,25,B,5,10.0,11.1
5779,FSI_5779,Nam,Tinh le,Kinh,Gym,39,Nu,Tieng anh toiec,B,D,Cao dang,Trung binh,USTH,Tu van ban hang,4,None,Nhan vien,1.0,olympic tin,15,C,13,13.0,10.5
5780,FSI_5780,Nam,Ha Noi,Kinh,Gym,25,Nam,Khong chung chi,A,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,PHP,Nhan vien,1.0,None,25,B,4,4.0,9.0
5781,FSI_5781,Luna,Tinh le,Kinh,Yoga,33,Nu,Khong chung chi,B,D,Cao dang,kha,HUST,Xu ly data,14,None,Nhan vien,1.0,None,15,A,7,10.0,13.4
5782,FSI_5782,Harry,Tinh le,Kinh,Cau long,26,Nu,Tieng anh toiec,C,B,Cao dang,kha,EPU,Ky su R&D,4,Computer vision,Teamlead,1.5,None,25,B,4,22.5,12.5
5783,FSI_5783,Ngoc,Tinh le,Kinh,Yoga,28,Nam,Tieng anh toiec,C,B,Dai hoc,Gioi,EPU,Lap trinh vien,3,Python,Nhan vien,1.0,None,25,D,4,12.0,7.1
5784,FSI_5784,Long,Tinh le,Nung,Cau long,25,Nu,Khong chung chi,D,A,Dai hoc,Gioi,VNU,Lap trinh vien,3,ios,Nhan vien,1.0,None,25,C,5,12.0,9.1
5785,FSI_5785,Luna,Ha Noi,Kinh,Cau long,28,Nam,Khong chung chi,B,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,6,PHP,Nhan vien,1.0,None,25,B,5,13.0,16.0
5786,FSI_5786,Hermione,Ha Noi,Kinh,Cau long,33,Nam,Tieng anh toiec,A,D,Dai hoc,Trung binh,HUST,PM,13,None,Nhan vien,1.0,olympic tin,30,B,14,16.0,16.0
5787,FSI_5787,Lan,Tinh le,Kinh,xem phim,23,Nam,Tieng anh toiec,C,D,Thac si,Trung binh,TLU,Tu van ban hang,0,None,Nhan vien,1.0,None,15,A,3,15.0,15.0
5788,FSI_5788,Hermione,Tinh le,Kinh,Nghe nhac,19,Nu,Tieng anh toiec,A,A,Cao dang,Gioi,EPU,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,D,0,7.0,5.0
5789,FSI_5789,Nam,Tinh le,Kinh,Da bong,27,Nam,Khong chung chi,B,D,Cao dang,Trung binh,UTC,PM,3,None,Teamlead,1.5,None,30,C,4,28.5,9.1
5790,FSI_5790,Nam,Tinh le,Kinh,xem phim,39,Nam,Tieng anh toiec,C,B,Dai hoc,Gioi,UTC,Lap trinh vien,1,.NET,Nhan vien,1.0,None,25,A,11,24.0,12.0
5791,FSI_5791,Nam,Tinh le,Kinh,Da bong,20,Nu,Tieng anh ielts,D,C,Cao dang,kha,HAUI,Lap trinh vien,0,PHP,Teamlead,1.5,None,25,C,1,27.0,7.0
5792,FSI_5792,Luna,Tinh le,Kinh,Cau ca,21,Nam,Tieng anh toiec,D,B,Cao dang,kha,HUST,Ky su R&D,0,Tools,Nhan vien,1.0,None,25,C,0,11.0,7.0
5793,FSI_5793,Long,Tinh le,Kinh,Da bong,26,Nam,Khong chung chi,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,C++,Nhan vien,1.0,None,25,B,0,12.0,9.0
5794,FSI_5794,Luna,Tinh le,Kinh,Gym,32,Nam,Tieng anh toiec,A,B,Cao dang,Trung binh,VNU,Lap trinh vien,1,Ruby,Nhan vien,1.0,None,25,B,0,8.0,9.0
5795,FSI_5795,Harry,Tinh le,Kinh,Gym,18,Nu,Khong chung chi,D,B,Cao dang,Trung binh,EPU,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,B,1,12.0,9.0
5796,FSI_5796,Lan,Tinh le,Hoa,Yoga,19,Nam,Tieng Trung,C,B,Dai hoc,kha,EPU,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,C,1,22.0,7.0
5797,FSI_5797,Ngoc,Tinh le,Kinh,Nghe nhac,24,Nu,Tieng anh toiec,C,A,Dai hoc,Trung binh,UTC,Lap trinh vien,2,Java,Nhan vien,1.0,None,25,A,5,19.0,14.1
5798,FSI_5798,Hermione,Tinh le,Cham,Cau long,25,Nam,Khong chung chi,D,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,5,ios,Nhan vien,1.0,Oympic toan,25,A,1,19.0,15.5
5799,FSI_5799,Ron,Tinh le,Kinh,Cau ca,27,Nam,Tieng anh toiec,A,B,Dai hoc,Xuat sac,HAUI,Ky su R&D,6,Data Science,Nhan vien,1.0,None,25,C,3,18.0,14.0
5800,FSI_5800,Nam,Tinh le,Kinh,Nghe nhac,27,Nu,Khong chung chi,A,A,Thac si,Trung binh,HAUI,Lap trinh vien,3,ios,Nhan vien,1.0,None,25,A,6,18.0,18.0
5801,FSI_5801,Luna,Tinh le,Kinh,xem phim,28,Nam,Khong chung chi,C,D,Khong bang cap,Khong xep loai,Khong di hoc,PM,8,None,Teamlead,1.5,None,30,D,0,30.0,12.0
5802,FSI_5802,Ron,Tinh le,Kinh,Cau long,29,Nam,Khong chung chi,B,B,Dai hoc,kha,TLU,Lap trinh vien,3,Android,Nhan vien,1.0,None,25,D,0,16.0,7.1
5803,FSI_5803,Hermione,Tinh le,Kinh,xem phim,30,Nu,Tieng anh toiec,A,A,Dai hoc,Trung binh,VNU,Lap trinh vien,4,C++,Nhan vien,1.0,Nhan tai dat viet,25,A,1,11.0,15.5
5804,FSI_5804,Ngoc,Tinh le,Kinh,Yoga,28,Nu,Khong chung chi,A,D,Dai hoc,Gioi,TLU,Ke toan,4,None,Teamlead,1.5,None,15,B,1,7.5,8.3
5805,FSI_5805,Ron,Ha Noi,Kinh,Da bong,18,Nam,Tieng anh toiec,D,B,Dai hoc,Xuat sac,HNUE,Ky su R&D,0,NLP,Nhan vien,1.0,Khoa hoc sang tao,25,C,1,24.0,7.0
5806,FSI_5806,Ngoc,Ha Noi,Kinh,Cau ca,18,Nu,Tieng anh toiec,B,D,Cao dang,Trung binh,UTC,BA,0,None,Nhan vien,1.0,None,25,B,1,16.0,9.0
5807,FSI_5807,Ngoc,Tinh le,Kinh,Yoga,26,Nam,Khong chung chi,D,B,Cao dang,kha,USTH,Lap trinh vien,5,Ruby,Nhan vien,1.0,None,25,D,5,14.0,8.5
5808,FSI_5808,Long,Tinh le,Hoa,Cau ca,23,Nam,Khong chung chi,D,B,Cao dang,Trung binh,HNUE,Ky su R&D,2,Data Science,Nhan vien,1.0,None,25,B,2,24.0,11.1
5809,FSI_5809,Ngoc,Tinh le,Kinh,Gym,25,Nam,Khong chung chi,D,D,Dai hoc,Gioi,UTC,PM,2,None,Nhan vien,1.0,None,30,A,3,10.0,14.1
5810,FSI_5810,Lan,Tinh le,Hoa,Cau long,39,Nam,Tieng Trung,D,D,Khong bang cap,Khong xep loai,Khong di hoc,PM,4,None,Teamlead,1.5,None,30,C,4,21.0,10.5
5811,FSI_5811,Ngoc,Tinh le,Kinh,xem phim,26,Nam,Tieng anh toiec,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,0,Data Science,Nhan vien,1.0,None,25,C,3,6.0,7.0
5812,FSI_5812,Hermione,Tinh le,Kinh,xem phim,19,Nu,Tieng anh toiec,B,B,Dai hoc,kha,HNUE,Ky su R&D,0,Computer vision,Nhan vien,1.0,None,25,A,0,12.0,12.0
5813,FSI_5813,Harry,Ha Noi,Kinh,Nghe nhac,34,Nu,Tieng Nhat,A,B,Cao dang,Trung binh,UTC,Ky su R&D,6,Tools,Nhan vien,1.0,None,25,C,3,14.0,14.0
5814,FSI_5814,Luna,Tinh le,Kinh,xem phim,25,Nu,Khong chung chi,C,A,Thac si,Gioi,HUST,Lap trinh vien,6,ios,Nhan vien,1.0,None,25,A,2,15.0,25.0
5815,FSI_5815,Ron,Ha Noi,Kinh,Cau long,33,Nam,Tieng anh toiec,D,A,Cao dang,Xuat sac,TLU,Lap trinh vien,6,Java,Nhan vien,1.0,Oympic toan,25,A,9,6.0,19.0
5816,FSI_5816,Nam,Tinh le,Kinh,Yoga,28,Nu,Khong chung chi,C,D,Cao dang,Trung binh,USTH,Xu ly data,0,None,Nhan vien,1.0,Khoa hoc sang tao,15,C,9,11.0,4.2
5817,FSI_5817,Long,Tinh le,Kinh,Cau long,19,Nam,Khong chung chi,C,B,Cao dang,Trung binh,HUST,Ky su R&D,0,Computer vision,Nhan vien,1.0,None,25,D,1,14.0,5.0
5818,FSI_5818,Hermione,Tinh le,Kinh,Da bong,25,Nam,Khong chung chi,C,B,Cao dang,kha,VNU,Lap trinh vien,0,Ruby,Nhan vien,1.0,Khoa hoc sang tao,25,C,3,16.0,7.0
5819,FSI_5819,Harry,Tinh le,Kinh,Yoga,34,Nu,Khong chung chi,D,B,Cao dang,kha,HNUE,Ky su R&D,8,NLP,Nhan vien,1.0,None,25,D,9,15.0,12.0
5820,FSI_5820,Lan,Ha Noi,Kinh,Nghe nhac,28,Nam,Khong chung chi,C,B,Dai hoc,Xuat sac,EPU,Ky su R&D,5,NLP,Nhan vien,1.0,None,25,A,7,20.0,15.5
5821,FSI_5821,Ron,Tinh le,Kinh,xem phim,37,Nam,Khong chung chi,D,B,Dai hoc,Gioi,UTC,Lap trinh vien,7,Ruby,Nhan vien,1.0,olympic tin,25,B,14,24.0,16.0
5822,FSI_5822,Long,Tinh le,Kinh,Gym,57,Nu,Tieng anh toiec,C,B,Dai hoc,Trung binh,HNUE,Ky su R&D,12,Tools,Nhan vien,1.0,None,25,D,12,17.0,12.0
5823,FSI_5823,Nam,Tinh le,Kinh,Nghe nhac,39,Nu,Khong chung chi,C,B,Cao dang,Xuat sac,USTH,Lap trinh vien,5,Ruby,Nhan vien,1.0,None,25,A,2,10.0,15.5
5824,FSI_5824,Ron,Tinh le,Mong,Cau long,28,Nu,Khong chung chi,D,C,Dai hoc,kha,HNUE,Lap trinh vien,6,PHP,Teamlead,1.5,Khoa hoc sang tao,25,A,2,9.0,19.0
5825,FSI_5825,Ngoc,Tinh le,Kinh,Yoga,28,Nu,Tieng anh toiec,C,D,Dai hoc,Trung binh,HUST,BA,3,None,Nhan vien,1.0,None,25,B,1,14.0,11.1
5826,FSI_5826,Hermione,Tinh le,Kinh,Nghe nhac,27,Nu,Khong chung chi,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,Android,Nhan vien,1.0,None,25,B,4,23.0,9.0
5827,FSI_5827,Nam,Tinh le,Kinh,Cau long,28,Nam,Tieng anh toiec,C,D,Dai hoc,kha,TLU,Tu van ban hang,5,None,Teamlead,1.5,None,15,D,8,9.0,8.5
5828,FSI_5828,Luna,Tinh le,Kinh,Gym,35,Nu,Khong chung chi,D,A,Cao dang,Xuat sac,EPU,Lap trinh vien,8,Java,Nhan vien,1.0,None,25,B,8,24.0,16.0
5829,FSI_5829,Luna,Tinh le,Kinh,Yoga,29,Nam,Khong chung chi,C,D,Dai hoc,Trung binh,HNUE,Tu van ban hang,5,None,Nhan vien,1.0,None,15,B,1,11.0,12.5
5830,FSI_5830,Harry,Tinh le,Kinh,Gym,26,Nu,Tieng anh ielts,A,D,Dai hoc,kha,HAUI,Xu ly data,4,None,Nhan vien,1.0,None,15,A,5,7.0,11.3
5831,FSI_5831,Ngoc,Tinh le,Kinh,xem phim,32,Nam,Tieng Phap,B,A,Dai hoc,Trung binh,UTC,Lap trinh vien,9,ios,Nhan vien,1.0,Oympic toan,25,C,11,18.0,14.0
5832,FSI_5832,Long,Tinh le,Kinh,Gym,24,Nam,Tieng anh toiec,C,D,Dai hoc,Trung binh,VNU,BA,2,None,Nhan vien,1.0,None,25,D,2,14.0,7.1
5833,FSI_5833,Lan,Tinh le,Kinh,Gym,26,Nu,Khong chung chi,A,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,3,None,Nhan vien,1.0,None,25,D,2,22.0,7.1
5834,FSI_5834,Lan,Tinh le,Kinh,Da bong,22,Nam,Khong chung chi,B,B,Cao dang,Trung binh,UTC,Ky su R&D,3,Computer vision,Nhan vien,1.0,None,25,D,3,12.0,7.1
5835,FSI_5835,Long,Ha Noi,Kinh,Cau ca,35,Nu,Khong chung chi,D,A,Dai hoc,Gioi,EPU,Lap trinh vien,7,C++,Nhan vien,1.0,None,25,B,8,5.0,16.0
5836,FSI_5836,Lan,Tinh le,Kinh,Cau ca,26,Nu,Khong chung chi,D,B,Cao dang,kha,VNU,Lap trinh vien,5,Ruby,Nhan vien,1.0,None,25,D,2,19.0,8.5
5837,FSI_5837,Hermione,Tinh le,Dao,xem phim,38,Nam,Khong chung chi,C,B,Dai hoc,kha,UTC,Lap trinh vien,3,Ruby,Nhan vien,1.0,None,25,D,8,16.0,7.1
5838,FSI_5838,Lan,Tinh le,Kinh,Da bong,25,Nu,Khong chung chi,B,B,Cao dang,Xuat sac,USTH,Ky su R&D,4,Tools,Nhan vien,1.0,None,25,D,1,8.0,8.5
5839,FSI_5839,Ron,Tinh le,Kinh,Cau long,22,Nu,Tieng Nga,C,D,Dai hoc,Gioi,UTC,Tester,0,None,Nhan vien,1.0,None,15,D,2,12.0,5.0
5840,FSI_5840,Ngoc,Tinh le,Kinh,Gym,22,Nu,Khong chung chi,D,B,Dai hoc,Trung binh,VNU,Lap trinh vien,0,.NET,Nhan vien,1.0,Khoa hoc sang tao,25,D,3,13.0,5.0
5841,FSI_5841,Hermione,Tinh le,Dao,Da bong,26,Nu,Khong chung chi,B,D,Cao dang,Gioi,HNUE,Tester,2,None,Nhan vien,1.0,None,15,A,4,13.0,14.1
5842,FSI_5842,Long,Tinh le,Ede,Da bong,27,Nu,Khong chung chi,B,A,Cao dang,Xuat sac,TLU,Lap trinh vien,0,C++,Nhan vien,1.0,None,25,B,1,20.0,9.0
5843,FSI_5843,Harry,Ha Noi,Mong,Da bong,39,Nam,Tieng anh toiec,A,D,Dai hoc,Trung binh,USTH,BA,8,None,Nhan vien,1.0,None,25,C,0,14.0,14.0
5844,FSI_5844,Lan,Tinh le,Kinh,Yoga,29,Nu,Tieng Nhat,B,A,Cao dang,Trung binh,TLU,Lap trinh vien,1,ios,Teamlead,1.5,None,25,B,3,27.0,9.0
5845,FSI_5845,Nam,Tinh le,Kinh,Nghe nhac,21,Nam,Khong chung chi,D,A,Dai hoc,Xuat sac,UTC,Lap trinh vien,2,C++,Nhan vien,1.0,None,25,C,1,5.0,9.1
5846,FSI_5846,Long,Tinh le,Kinh,Cau long,39,Nu,Tieng anh toiec,B,D,Cao dang,kha,HUST,Xu ly data,12,None,Nhan vien,1.0,None,15,B,11,13.0,10.4
5847,FSI_5847,Lan,Tinh le,Kinh,Cau ca,28,Nu,Tieng anh toiec,D,C,Dai hoc,kha,USTH,Lap trinh vien,9,PHP,Nhan vien,1.0,Nhan tai dat viet,25,C,7,15.0,14.0
