,ID,Name,Dia_chi,Dan_toc,So_thich_ca_nhan,Tuoi,Gioi_tinh,Ngoai_ngu,Y_thuc_trach_nhiem,Hot_work,Bang_cap,Xep_loai_bang,Truong_dao_tao,Mang_cong_viec,Nam_kinh_nghiem,So_truong,Vi_tri,He_so_trach_nhiem,Thanh_tich,Nguong_luong,Nang_luc_work,Thoi_gian_gan_bo,Luong_cu,Luong
4127,FSI_4127,Ron,Tinh le,Tay,Gym,28,Nu,Khong chung chi,A,B,Cao dang,kha,HAUI,Lap trinh vien,8,.NET,Nhan vien,1.0,None,25,C,0,18.0,18.9
4128,FSI_4128,Lan,Tinh le,Kinh,Cau long,25,Nam,Tieng Nhat,D,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,C++,Teamlead,1.5,None,25,B,4,33.0,34.65
4129,FSI_4129,Long,Tinh le,Tay,Cau long,31,Nu,Khong chung chi,A,D,Cao dang,Xuat sac,UTC,BA,8,None,Nhan vien,1.0,Oympic toan,25,D,0,20.0,21.0
4130,FSI_4130,Ron,Tinh le,Kinh,Cau long,36,Nam,Khong chung chi,D,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,4,PHP,Nhan vien,1.0,None,25,D,4,17.0,17.85
4131,FSI_4131,Hermione,Tinh le,Kinh,Yoga,26,Nam,Tieng anh toiec,A,D,Dai hoc,Trung binh,HUST,PM,1,None,Nhan vien,1.0,None,30,D,4,17.0,17.85
4132,FSI_4132,Nam,Tinh le,Kinh,Gym,29,Nam,Khong chung chi,B,B,Dai hoc,Trung binh,VNU,Lap trinh vien,10,.NET,Nhan vien,1.0,None,25,A,6,5.0,5.25
4133,FSI_4133,Long,Tinh le,Kinh,Yoga,18,Nam,Tieng Phap,A,D,Cao dang,Xuat sac,HAUI,PM,0,None,Nhan vien,1.0,Oympic toan,30,C,0,8.0,8.4
4134,FSI_4134,Lan,Tinh le,Kinh,Nghe nhac,25,Nam,Khong chung chi,D,A,Thac si,kha,HUST,Lap trinh vien,1,ios,Nhan vien,1.0,None,25,A,4,24.0,25.2
4135,FSI_4135,Ngoc,Tinh le,Kinh,Cau long,25,Nam,Tieng Trung,C,B,Cao dang,Trung binh,HNUE,Ky su R&D,3,Data Science,Teamlead,1.5,None,25,B,0,36.0,37.8
4136,FSI_4136,Luna,Tinh le,Khome,Cau ca,31,Nam,Khong chung chi,D,B,Dai hoc,Trung binh,HUST,Lap trinh vien,12,Ruby,Nhan vien,1.0,Khoa hoc sang tao,25,D,12,16.0,16.8
4137,FSI_4137,Ngoc,Tinh le,Kinh,Da bong,20,Nu,Khong chung chi,D,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,ios,Nhan vien,1.0,Khoa hoc sang tao,25,C,1,5.0,5.25
4138,FSI_4138,Long,Tinh le,Kinh,Gym,27,Nu,Khong chung chi,B,A,Cao dang,Xuat sac,TLU,Lap trinh vien,2,ios,Nhan vien,1.0,None,25,D,3,6.0,6.3
4139,FSI_4139,Ngoc,Ha Noi,Kinh,Yoga,23,Nu,Tieng anh toiec,B,D,Dai hoc,Gioi,TLU,Ke toan,2,None,Nhan vien,1.0,None,15,A,1,13.0,13.65
4140,FSI_4140,Luna,Tinh le,Kinh,xem phim,26,Nu,Tieng Nhat,D,A,Cao dang,Xuat sac,HNUE,Lap trinh vien,0,C++,Nhan vien,1.0,None,25,A,2,22.0,23.1
4141,FSI_4141,Harry,Ha Noi,Kinh,xem phim,21,Nu,Tieng Trung,A,B,Cao dang,Gioi,UTC,Lap trinh vien,1,.NET,Teamlead,1.5,None,25,D,1,30.0,31.5
4142,FSI_4142,Ron,Ha Noi,Kinh,Yoga,22,Nu,Tieng Trung,B,C,Cao dang,Xuat sac,EPU,Lap trinh vien,0,PHP,Nhan vien,1.0,Oympic toan,25,B,3,16.0,16.8
4143,FSI_4143,Ron,Tinh le,Kinh,Da bong,26,Nam,Khong chung chi,A,C,Dai hoc,Xuat sac,EPU,Lap trinh vien,7,PHP,Nhan vien,1.0,None,25,C,6,11.0,11.55
4144,FSI_4144,Hermione,Tinh le,Thai,Nghe nhac,21,Nam,Khong chung chi,C,D,Dai hoc,Xuat sac,HUST,BA,0,None,Teamlead,1.5,None,25,A,0,10.5,11.025
4145,FSI_4145,Hermione,Tinh le,Kinh,Cau ca,30,Nam,Khong chung chi,D,B,Dai hoc,kha,USTH,Ky su R&D,8,Computer vision,Nhan vien,1.0,None,25,C,8,17.0,17.85
4146,FSI_4146,Luna,Tinh le,Kinh,Cau ca,33,Nam,Khong chung chi,C,D,Cao dang,Trung binh,HAUI,PM,0,None,Nhan vien,1.0,Oympic toan,30,B,7,14.0,14.7
4147,FSI_4147,Nam,Ha Noi,Kinh,xem phim,26,Nam,Tieng anh toiec,C,A,Dai hoc,Gioi,USTH,Lap trinh vien,0,C++,Nhan vien,1.0,None,25,C,2,16.0,16.8
4148,FSI_4148,Harry,Ha Noi,Kinh,xem phim,28,Nu,Khong chung chi,B,B,Cao dang,Gioi,TLU,Lap trinh vien,2,Android,Nhan vien,1.0,None,25,C,0,4.0,4.2
4149,FSI_4149,Ngoc,Ha Noi,Kinh,Gym,26,Nu,Khong chung chi,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,Ruby,Teamlead,1.5,None,25,B,5,27.0,28.35
4150,FSI_4150,Luna,Ha Noi,Kinh,Yoga,26,Nu,Khong chung chi,D,D,Dai hoc,Trung binh,HUST,Tu van ban hang,3,None,Teamlead,1.5,None,15,A,3,7.5,7.875
4151,FSI_4151,Hermione,Ha Noi,Kinh,Nghe nhac,36,Nu,Khong chung chi,B,C,Cao dang,kha,VNU,Lap trinh vien,12,PHP,Nhan vien,1.0,None,25,D,8,11.0,11.55
4152,FSI_4152,Ngoc,Tinh le,Mong,Cau long,26,Nam,Khong chung chi,D,B,Dai hoc,Gioi,EPU,Lap trinh vien,2,Android,Teamlead,1.5,None,25,A,5,21.0,22.05
4153,FSI_4153,Ngoc,Tinh le,Kinh,xem phim,34,Nu,Tieng anh toiec,B,B,Cao dang,Xuat sac,VNU,Lap trinh vien,1,Python,Nhan vien,1.0,None,25,C,11,4.0,4.2
4154,FSI_4154,Lan,Tinh le,Nung,Cau long,37,Nam,Tieng anh toiec,C,D,Dai hoc,kha,UTC,BA,12,None,Nhan vien,1.0,None,25,A,9,18.0,18.9
4155,FSI_4155,Ron,Tinh le,Kinh,Gym,19,Nam,Khong chung chi,D,D,Cao dang,Xuat sac,UTC,PM,0,None,Nhan vien,1.0,None,30,A,0,22.0,23.1
4156,FSI_4156,Long,Ha Noi,Cham,Yoga,27,Nam,Tieng anh toiec,B,B,Dai hoc,Trung binh,TLU,Ky su R&D,7,Computer vision,Nhan vien,1.0,None,25,A,8,23.0,24.15
4157,FSI_4157,Hermione,Tinh le,Kinh,xem phim,28,Nu,Tieng Trung,D,C,Dai hoc,kha,HNUE,Lap trinh vien,7,PHP,Nhan vien,1.0,None,25,B,3,8.0,8.4
4158,FSI_4158,Luna,Tinh le,Kinh,Gym,21,Nam,Khong chung chi,A,D,Cao dang,Trung binh,HUST,BA,0,None,Nhan vien,1.0,None,25,C,0,17.0,17.85
4159,FSI_4159,Long,Ha Noi,Kinh,Yoga,27,Nu,Khong chung chi,A,B,Cao dang,Xuat sac,VNU,Ky su R&D,4,Tools,Nhan vien,1.0,None,25,C,4,18.0,18.9
4160,FSI_4160,Ngoc,Tinh le,Kinh,Cau ca,33,Nu,Khong chung chi,D,C,Dai hoc,Gioi,TLU,Lap trinh vien,4,PHP,Nhan vien,1.0,Oympic toan,25,A,1,10.0,10.5
4161,FSI_4161,Long,Tinh le,Kinh,Yoga,29,Nam,Khong chung chi,C,D,Cao dang,Xuat sac,TLU,BA,10,None,Technical leader,1.0,None,25,A,2,20.0,21.0
4162,FSI_4162,Harry,Tinh le,Kinh,Gym,34,Nu,Khong chung chi,D,B,Cao dang,Gioi,UTC,Ky su R&D,1,Computer vision,Nhan vien,1.0,None,25,D,9,14.0,14.7
4163,FSI_4163,Lan,Tinh le,Kinh,Gym,50,Nam,Khong chung chi,A,B,Cao dang,kha,UTC,Ky su R&D,30,Data Science,Nhan vien,1.0,Khoa hoc sang tao,25,B,14,10.0,10.5
4164,FSI_4164,Hermione,Tinh le,Kinh,Yoga,31,Nu,Tieng anh toiec,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,.NET,Nhan vien,1.0,None,25,D,3,18.0,18.9
4165,FSI_4165,Nam,Tinh le,Kinh,Da bong,39,Nu,Tieng Phap,D,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,12,.NET,Nhan vien,1.0,None,25,C,9,24.0,25.2
4166,FSI_4166,Nam,Tinh le,Kinh,xem phim,24,Nu,Khong chung chi,D,A,Cao dang,Gioi,HUST,Lap trinh vien,4,ios,Nhan vien,1.0,None,25,D,2,5.0,5.25
4167,FSI_4167,Luna,Ha Noi,Kinh,xem phim,36,Nu,Khong chung chi,C,D,Cao dang,Gioi,TLU,BA,11,None,Nhan vien,1.0,None,25,A,4,20.0,21.0
4168,FSI_4168,Long,Ha Noi,Kinh,Da bong,26,Nam,Khong chung chi,A,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,7,PHP,Nhan vien,1.0,None,25,D,4,15.0,15.75
4169,FSI_4169,Ron,Tinh le,Kinh,Nghe nhac,19,Nam,Tieng anh toiec,A,A,Dai hoc,Trung binh,HAUI,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,C,0,14.0,14.7
4170,FSI_4170,Ron,Tinh le,Kinh,Gym,23,Nu,Khong chung chi,A,B,Dai hoc,kha,HNUE,Ky su R&D,3,NLP,Nhan vien,1.0,None,25,C,0,12.0,12.6
4171,FSI_4171,Long,Tinh le,Kinh,Cau ca,31,Nam,Khong chung chi,C,D,Cao dang,Xuat sac,TLU,Tu van ban hang,4,None,Nhan vien,1.0,None,15,A,5,13.0,13.65
4172,FSI_4172,Hermione,Tinh le,Kinh,xem phim,26,Nu,Khong chung chi,C,D,Dai hoc,Trung binh,HAUI,Tu van ban hang,1,None,Nhan vien,1.0,None,15,A,5,10.0,10.5
4173,FSI_4173,Hermione,Tinh le,Kinh,Cau ca,21,Nam,Tieng anh toiec,B,D,Dai hoc,Gioi,UTC,Tu van ban hang,1,None,Nhan vien,1.0,None,15,A,0,14.0,14.7
4174,FSI_4174,Nam,Tinh le,Cham,Nghe nhac,26,Nam,Khong chung chi,A,D,Cao dang,Gioi,UTC,Tu van ban hang,7,None,Nhan vien,1.0,None,15,D,4,6.0,6.3
4175,FSI_4175,Long,Tinh le,Nung,Yoga,35,Nam,Khong chung chi,B,A,Dai hoc,Trung binh,VNU,Lap trinh vien,13,Java,Nhan vien,1.0,None,25,C,13,11.0,11.55
4176,FSI_4176,Hermione,Tinh le,Kinh,Cau long,26,Nam,Khong chung chi,D,B,Dai hoc,Gioi,EPU,Ky su R&D,7,Data Science,Nhan vien,1.0,None,25,D,0,17.0,17.85
4177,FSI_4177,Ngoc,Tinh le,Kinh,Cau ca,22,Nam,Tieng Phap,D,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,3,Android,Teamlead,1.5,None,25,D,2,19.5,20.475
4178,FSI_4178,Luna,Tinh le,Kinh,Yoga,27,Nu,Tieng anh toiec,B,A,Dai hoc,Gioi,TLU,Lap trinh vien,0,C++,Nhan vien,1.0,Khoa hoc sang tao,25,D,1,15.0,15.75
4179,FSI_4179,Luna,Tinh le,Dao,Cau long,24,Nam,Khong chung chi,A,D,Khong bang cap,Khong xep loai,Khong di hoc,PM,2,None,Nhan vien,1.0,olympic tin,30,C,5,27.0,28.35
4180,FSI_4180,Lan,Tinh le,Kinh,Da bong,20,Nam,Khong chung chi,A,B,Cao dang,Gioi,UTC,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,D,0,7.0,7.35
4181,FSI_4181,Harry,Tinh le,Ede,Cau ca,30,Nu,Khong chung chi,B,B,Cao dang,kha,USTH,Lap trinh vien,6,.NET,Nhan vien,1.0,None,25,B,4,8.0,8.4
4182,FSI_4182,Hermione,Tinh le,Tay,Nghe nhac,20,Nam,Tieng anh toiec,D,B,Dai hoc,Trung binh,HUST,Lap trinh vien,0,Ruby,Nhan vien,1.0,Khoa hoc sang tao,25,B,1,8.0,8.4
4183,FSI_4183,Nam,Tinh le,Kinh,Cau ca,38,Nam,Khong chung chi,D,D,Thac si,Xuat sac,UTC,BA,13,None,Nhan vien,1.0,None,25,A,3,18.0,18.9
4184,FSI_4184,Lan,Tinh le,Kinh,xem phim,19,Nu,Khong chung chi,B,A,Cao dang,Gioi,TLU,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,A,0,17.0,17.85
4185,FSI_4185,Ngoc,Tinh le,Kinh,Cau ca,22,Nam,Khong chung chi,C,B,Cao dang,kha,HUST,Ky su R&D,0,Computer vision,Nhan vien,1.0,None,25,A,2,10.0,10.5
4186,FSI_4186,Hermione,Tinh le,Kinh,Yoga,21,Nu,Khong chung chi,A,C,Thac si,Gioi,VNU,Lap trinh vien,0,PHP,Nhan vien,1.0,None,25,A,0,18.0,18.9
4187,FSI_4187,Nam,Ha Noi,Kinh,Yoga,31,Nu,Khong chung chi,D,A,Cao dang,Trung binh,TLU,Lap trinh vien,4,C++,Nhan vien,1.0,None,25,B,12,8.0,8.4
4188,FSI_4188,Lan,Tinh le,Kinh,xem phim,24,Nu,Khong chung chi,B,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,2,PHP,Nhan vien,1.0,None,25,B,3,10.0,10.5
4189,FSI_4189,Lan,Ha Noi,Kinh,Da bong,18,Nam,Khong chung chi,C,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,C++,Nhan vien,1.0,None,25,C,1,13.0,13.65
4190,FSI_4190,Hermione,Tinh le,Kinh,Nghe nhac,36,Nu,Tieng anh toiec,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,17,Data Science,Nhan vien,1.0,None,25,C,0,5.0,5.25
4191,FSI_4191,Luna,Tinh le,Kinh,xem phim,26,Nu,Khong chung chi,B,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,4,None,Nhan vien,1.0,None,25,A,3,21.0,22.05
4192,FSI_4192,Nam,Tinh le,Kinh,Gym,22,Nu,Khong chung chi,A,A,Cao dang,Gioi,EPU,Lap trinh vien,1,ios,Teamlead,1.5,Oympic toan,25,B,0,10.5,11.025
4193,FSI_4193,Nam,Tinh le,Kinh,Nghe nhac,32,Nu,Khong chung chi,C,A,Dai hoc,Xuat sac,TLU,Lap trinh vien,9,Java,Nhan vien,1.0,None,25,A,10,17.0,17.85
4194,FSI_4194,Harry,Tinh le,Thai,Nghe nhac,19,Nam,Khong chung chi,D,D,Dai hoc,kha,VNU,PM,0,None,Nhan vien,1.0,None,30,C,1,8.0,8.4
4195,FSI_4195,Lan,Tinh le,Kinh,Cau ca,19,Nu,Khong chung chi,D,B,Dai hoc,Gioi,TLU,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,A,1,4.0,4.2
4196,FSI_4196,Nam,Tinh le,Dao,Yoga,24,Nam,Khong chung chi,D,A,Cao dang,Gioi,TLU,Lap trinh vien,3,C++,Nhan vien,1.0,None,25,D,4,10.0,10.5
4197,FSI_4197,Luna,Tinh le,Hoa,Cau long,35,Nu,Tieng anh toiec,B,B,Dai hoc,kha,EPU,Ky su R&D,12,Computer vision,Nhan vien,1.0,None,25,A,8,5.0,5.25
4198,FSI_4198,Luna,Tinh le,Kinh,Gym,21,Nu,Khong chung chi,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,0,NLP,Nhan vien,1.0,None,25,A,2,23.0,24.15
4199,FSI_4199,Ron,Tinh le,Kinh,Cau ca,18,Nu,Tieng anh ielts,B,D,Cao dang,kha,HAUI,Tester,0,None,Nhan vien,1.0,None,15,D,0,9.0,9.45
4200,FSI_4200,Long,Tinh le,Kinh,xem phim,29,Nam,Tieng anh toiec,D,D,Cao dang,Gioi,HNUE,Tu van ban hang,7,None,Nhan vien,1.0,None,15,C,5,14.0,14.7
4201,FSI_4201,Hermione,Tinh le,Kinh,xem phim,19,Nu,Khong chung chi,D,D,Dai hoc,kha,HUST,Tu van ban hang,0,None,Nhan vien,1.0,None,15,D,1,5.0,5.25
4202,FSI_4202,Harry,Tinh le,Kinh,Cau ca,22,Nam,Khong chung chi,D,D,Thac si,Gioi,HUST,PM,2,None,Teamlead,1.5,None,30,A,2,31.5,33.075
4203,FSI_4203,Ngoc,Tinh le,Kinh,Gym,19,Nu,Tieng anh toiec,C,B,Dai hoc,Trung binh,USTH,Lap trinh vien,0,Android,Nhan vien,1.0,Nhan tai dat viet,25,C,0,19.0,19.95
4204,FSI_4204,Harry,Tinh le,Kinh,xem phim,19,Nam,Tieng anh toiec,A,D,Cao dang,Xuat sac,EPU,BA,0,None,Nhan vien,1.0,Khoa hoc sang tao,25,A,1,7.0,7.35
4205,FSI_4205,Hermione,Tinh le,Kinh,Cau ca,25,Nu,Khong chung chi,C,D,Cao dang,Gioi,TLU,Tester,0,None,Nhan vien,1.0,None,15,D,0,7.0,7.35
4206,FSI_4206,Ngoc,Tinh le,Kinh,Cau long,19,Nu,Tieng anh toiec,A,D,Cao dang,kha,VNU,Ke toan,0,None,Nhan vien,1.0,None,15,A,0,7.0,7.35
4207,FSI_4207,Ngoc,Tinh le,Kinh,Gym,19,Nam,Khong chung chi,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,Ruby,Nhan vien,1.0,Khoa hoc sang tao,25,C,0,17.0,17.85
4208,FSI_4208,Lan,Tinh le,Kinh,Nghe nhac,25,Nam,Khong chung chi,C,D,Khong bang cap,Khong xep loai,Khong di hoc,PM,0,None,Nhan vien,1.0,Oympic toan,30,B,2,5.0,5.25
4209,FSI_4209,Long,Ha Noi,Kinh,Da bong,29,Nu,Khong chung chi,C,D,Cao dang,kha,HNUE,Tu van ban hang,7,None,Nhan vien,1.0,None,15,A,4,8.0,8.4
4210,FSI_4210,Harry,Tinh le,Kinh,Gym,18,Nam,Khong chung chi,A,D,Cao dang,Gioi,EPU,PM,0,None,Nhan vien,1.0,None,30,D,0,16.0,16.8
4211,FSI_4211,Luna,Tinh le,Kinh,Da bong,25,Nam,Tieng anh toiec,A,D,Cao dang,kha,USTH,BA,0,None,Nhan vien,1.0,None,25,A,1,4.0,4.2
4212,FSI_4212,Luna,Ha Noi,Kinh,xem phim,28,Nam,Tieng Nhat,D,D,Khong bang cap,Khong xep loai,Khong di hoc,PM,4,None,Nhan vien,1.0,None,30,D,1,9.0,9.45
4213,FSI_4213,Luna,Ha Noi,Kinh,xem phim,22,Nam,Tieng anh toiec,B,D,Dai hoc,Xuat sac,TLU,BA,1,None,Nhan vien,1.0,None,25,C,0,5.0,5.25
4214,FSI_4214,Lan,Tinh le,Kinh,xem phim,19,Nam,Khong chung chi,C,D,Dai hoc,Trung binh,HAUI,Tu van ban hang,0,None,Nhan vien,1.0,None,15,D,0,14.0,14.7
4215,FSI_4215,Harry,Ha Noi,Kinh,Nghe nhac,27,Nu,Khong chung chi,B,C,Thac si,Gioi,HUST,Lap trinh vien,3,PHP,Nhan vien,1.0,None,25,A,6,16.0,16.8
4216,FSI_4216,Harry,Tinh le,Kinh,Gym,27,Nu,Khong chung chi,A,D,Dai hoc,Trung binh,HNUE,Tu van ban hang,4,None,Teamlead,1.5,None,15,C,3,15.0,15.75
4217,FSI_4217,Harry,Ha Noi,Kinh,Gym,20,Nu,Khong chung chi,B,A,Dai hoc,Trung binh,HAUI,Lap trinh vien,1,ios,Nhan vien,1.0,None,25,B,0,19.0,19.95
4218,FSI_4218,Ron,Tinh le,Kinh,Nghe nhac,19,Nu,Tieng Phap,C,D,Dai hoc,Xuat sac,HUST,BA,0,None,Nhan vien,1.0,None,25,B,1,11.0,11.55
4219,FSI_4219,Luna,Tinh le,Kinh,xem phim,27,Nu,Khong chung chi,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,5,ios,Nhan vien,1.0,None,25,C,4,8.0,8.4
4220,FSI_4220,Lan,Ha Noi,Kinh,Nghe nhac,29,Nu,Khong chung chi,B,D,Khong bang cap,Khong xep loai,Khong di hoc,Xu ly data,4,None,Teamlead,1.5,None,15,C,10,6.0,6.3
4221,FSI_4221,Long,Ha Noi,Kinh,Da bong,25,Nam,Khong chung chi,C,B,Cao dang,Gioi,EPU,Ky su R&D,3,NLP,Nhan vien,1.0,None,25,B,5,18.0,18.9
4222,FSI_4222,Nam,Tinh le,Muong,Nghe nhac,29,Nu,Tieng anh toiec,C,D,Dai hoc,Trung binh,VNU,Tu van ban hang,9,None,Nhan vien,1.0,None,15,C,9,5.0,5.25
4223,FSI_4223,Ngoc,Tinh le,Kinh,xem phim,40,Nam,Khong chung chi,D,B,Dai hoc,Gioi,UTC,Lap trinh vien,5,Python,Teamlead,1.5,None,25,C,0,18.0,18.9
4224,FSI_4224,Nam,Tinh le,Kinh,Da bong,38,Nam,Tieng Nhat,C,D,Cao dang,Xuat sac,HAUI,Tu van ban hang,5,None,Nhan vien,1.0,None,15,A,0,12.0,12.6
4225,FSI_4225,Long,Tinh le,Kinh,Nghe nhac,38,Nu,Tieng anh toiec,B,D,Cao dang,Gioi,EPU,BA,12,None,Nhan vien,1.0,None,25,C,5,19.0,19.95
4226,FSI_4226,Nam,Ha Noi,Kinh,Nghe nhac,22,Nu,Khong chung chi,D,B,Dai hoc,kha,UTC,Lap trinh vien,1,Android,Nhan vien,1.0,None,25,B,1,10.0,10.5
4227,FSI_4227,Harry,Tinh le,Ede,Nghe nhac,33,Nam,Khong chung chi,D,D,Cao dang,Xuat sac,EPU,Tu van ban hang,7,None,Nhan vien,1.0,None,15,A,5,5.0,5.25
4228,FSI_4228,Ngoc,Tinh le,Kinh,Yoga,27,Nu,Khong chung chi,B,B,Dai hoc,Gioi,EPU,Ky su R&D,4,Computer vision,Nhan vien,1.0,None,25,A,5,12.0,12.6
4229,FSI_4229,Ngoc,Tinh le,Kinh,Da bong,28,Nam,Tieng Nga,A,A,Dai hoc,Xuat sac,UTC,Lap trinh vien,9,ios,Technical leader,1.0,None,25,A,5,8.0,8.4
4230,FSI_4230,Hermione,Tinh le,Kinh,Nghe nhac,35,Nam,Tieng anh toiec,A,D,Cao dang,Gioi,HNUE,PM,3,None,Teamlead,1.5,None,30,A,9,39.0,40.95
4231,FSI_4231,Nam,Tinh le,Kinh,Da bong,18,Nam,Khong chung chi,C,B,Dai hoc,kha,TLU,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,A,1,24.0,25.2
4232,FSI_4232,Luna,Tinh le,Kinh,Gym,34,Nam,Tieng Nhat,C,D,Cao dang,Xuat sac,USTH,PM,2,None,Nhan vien,1.0,None,30,A,7,19.0,19.95
4233,FSI_4233,Nam,Tinh le,Kinh,Da bong,26,Nu,Khong chung chi,D,A,Cao dang,kha,EPU,Lap trinh vien,4,ios,Nhan vien,1.0,Oympic toan,25,B,1,5.0,5.25
4234,FSI_4234,Lan,Ha Noi,Kinh,Nghe nhac,22,Nam,Tieng anh toiec,D,A,Cao dang,Gioi,EPU,Lap trinh vien,0,C++,Nhan vien,1.0,None,25,A,2,8.0,8.4
4235,FSI_4235,Ngoc,Tinh le,Nung,Gym,20,Nu,Tieng Phap,B,B,Cao dang,Xuat sac,EPU,Lap trinh vien,1,Ruby,Nhan vien,1.0,None,25,B,0,4.0,4.2
4236,FSI_4236,Long,Tinh le,Kinh,Cau ca,37,Nam,Tieng Nga,A,D,Dai hoc,Xuat sac,HAUI,Tu van ban hang,1,None,Nhan vien,1.0,None,15,B,8,10.0,10.5
4237,FSI_4237,Hermione,Tinh le,Kinh,Da bong,35,Nu,Khong chung chi,A,D,Cao dang,Xuat sac,TLU,BA,1,None,Nhan vien,1.0,None,25,B,14,17.0,17.85
4238,FSI_4238,Harry,Tinh le,Kinh,Yoga,22,Nu,Khong chung chi,B,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,C++,Nhan vien,1.0,None,25,A,3,6.0,6.3
4239,FSI_4239,Harry,Tinh le,Kinh,Cau ca,38,Nu,Khong chung chi,A,B,Cao dang,kha,VNU,Ky su R&D,9,NLP,Nhan vien,1.0,None,25,A,11,15.0,15.75
4240,FSI_4240,Ngoc,Tinh le,Kinh,Yoga,19,Nam,Tieng anh toiec,D,A,Dai hoc,Trung binh,HUST,Lap trinh vien,0,ios,Nhan vien,1.0,Oympic toan,25,D,1,19.0,19.95
4241,FSI_4241,Long,Tinh le,Kinh,Gym,24,Nu,Tieng Phap,C,D,Khong bang cap,Khong xep loai,Khong di hoc,Tester,2,None,Nhan vien,1.0,None,15,B,3,11.0,11.55
4242,FSI_4242,Ron,Ha Noi,Muong,Cau ca,30,Nam,Tieng anh toiec,B,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,4,Java,Nhan vien,1.0,None,25,A,4,7.0,7.35
4243,FSI_4243,Luna,Tinh le,Kinh,Yoga,26,Nu,Tieng Phap,A,D,Cao dang,Trung binh,TLU,Xu ly data,6,None,Nhan vien,1.0,None,15,B,2,12.0,12.6
4244,FSI_4244,Ron,Tinh le,Muong,Cau ca,30,Nam,Khong chung chi,D,A,Cao dang,Trung binh,HUST,Lap trinh vien,10,Java,Technical leader,1.0,None,25,A,10,9.0,9.45
4245,FSI_4245,Lan,Tinh le,Kinh,Da bong,33,Nam,Khong chung chi,B,D,Dai hoc,kha,HNUE,PM,2,None,Nhan vien,1.0,None,30,D,2,19.0,19.95
4246,FSI_4246,Harry,Tinh le,Kinh,Nghe nhac,19,Nu,Tieng anh toiec,B,D,Dai hoc,Trung binh,HUST,Tu van ban hang,0,None,Nhan vien,1.0,Khoa hoc sang tao,15,B,1,6.0,6.3
4247,FSI_4247,Ngoc,Tinh le,Kinh,Cau long,28,Nam,Khong chung chi,B,D,Cao dang,Trung binh,HNUE,Tu van ban hang,4,None,Nhan vien,1.0,None,15,D,8,5.0,5.25
4248,FSI_4248,Luna,Tinh le,Kinh,Gym,33,Nam,Tieng anh toiec,C,B,Dai hoc,Gioi,TLU,Lap trinh vien,3,Ruby,Nhan vien,1.0,None,25,C,2,5.0,5.25
4249,FSI_4249,Long,Tinh le,Nung,Nghe nhac,29,Nu,Tieng Phap,C,B,Cao dang,Trung binh,USTH,Ky su R&D,6,Tools,Nhan vien,1.0,olympic tin,25,C,2,22.0,23.1
4250,FSI_4250,Nam,Ha Noi,Nung,Cau long,34,Nu,Tieng anh toiec,C,D,Dai hoc,Xuat sac,HUST,Xu ly data,4,None,Nhan vien,1.0,None,15,C,8,14.0,14.7
4251,FSI_4251,Luna,Ha Noi,Kinh,Da bong,35,Nam,Tieng anh toiec,D,A,Dai hoc,kha,EPU,Lap trinh vien,16,Java,Nhan vien,1.0,olympic tin,25,D,12,9.0,9.45
4252,FSI_4252,Hermione,Ha Noi,Kinh,Gym,24,Nu,Tieng Nhat,D,A,Dai hoc,Trung binh,HAUI,Lap trinh vien,1,C++,Nhan vien,1.0,Oympic toan,25,D,4,12.0,12.6
4253,FSI_4253,Ngoc,Ha Noi,Kinh,Gym,47,Nu,Khong chung chi,C,D,Dai hoc,Trung binh,UTC,BA,8,None,Nhan vien,1.0,None,25,C,13,11.0,11.55
4254,FSI_4254,Ron,Tinh le,Hoa,Cau ca,31,Nu,Khong chung chi,B,A,Cao dang,Gioi,TLU,Lap trinh vien,11,Java,Truong phong,4.0,None,25,A,9,52.0,54.6
